date,product_id,warehouse_id,units_sold
2024-12-15,PHM0022,WH4,73
2024-12-22,PHM0022,WH4,69
2023-01-01,PHM0023,WH1,39
2023-01-08,PHM0023,WH1,33
2023-01-15,PHM0023,WH1,34
2023-01-22,PHM0023,WH1,32
2023-01-29,PHM0023,WH1,37
2023-02-05,PHM0023,WH1,37
2023-02-12,PHM0023,WH1,35
2023-02-19,PHM0023,WH1,36
2023-02-26,PHM0023,WH1,32
2023-03-05,PHM0023,WH1,36
2023-03-12,PHM0023,WH1,32
2023-03-19,PHM0023,WH1,34
2023-03-26,PHM0023,WH1,32
2023-04-02,PHM0023,WH1,31
2023-04-09,PHM0023,WH1,30
2023-04-16,PHM0023,WH1,36
2023-04-23,PHM0023,WH1,40
2023-04-30,PHM0023,WH1,39
2023-05-07,PHM0023,WH1,27
2023-05-14,PHM0023,WH1,40
2023-05-21,PHM0023,WH1,32
2023-05-28,PHM0023,WH1,37
2023-06-04,PHM0023,WH1,29
2023-06-11,PHM0023,WH1,34
2023-06-18,PHM0023,WH1,35
2023-06-25,PHM0023,WH1,26
2023-07-02,PHM0023,WH1,37
2023-07-09,PHM0023,WH1,40
2023-07-16,PHM0023,WH1,33
2023-07-23,PHM0023,WH1,40
2023-07-30,PHM0023,WH1,33
2023-08-06,PHM0023,WH1,38
2023-08-13,PHM0023,WH1,22
2023-08-20,PHM0023,WH1,46
2023-08-27,PHM0023,WH1,41
2023-09-03,PHM0023,WH1,32
2023-09-10,PHM0023,WH1,24
2023-09-17,PHM0023,WH1,35
2023-09-24,PHM0023,WH1,26
2023-10-01,PHM0023,WH1,36
2023-10-08,PHM0023,WH1,36
2023-10-15,PHM0023,WH1,29
2023-10-22,PHM0023,WH1,39
2023-10-29,PHM0023,WH1,38
2023-11-05,PHM0023,WH1,38
2023-11-12,PHM0023,WH1,34
2023-11-19,PHM0023,WH1,26
2023-11-26,PHM0023,WH1,38
2023-12-03,PHM0023,WH1,32
2023-12-10,PHM0023,WH1,27
2023-12-17,PHM0023,WH1,40
2023-12-24,PHM0023,WH1,44
2023-12-31,PHM0023,WH1,33
2024-01-07,PHM0023,WH1,44
2024-01-14,PHM0023,WH1,34
2024-01-21,PHM0023,WH1,32
2024-01-28,PHM0023,WH1,30
2024-02-04,PHM0023,WH1,42
2024-02-11,PHM0023,WH1,30
2024-02-18,PHM0023,WH1,37
2024-02-25,PHM0023,WH1,31
2024-03-03,PHM0023,WH1,31
2024-03-10,PHM0023,WH1,39
2024-03-17,PHM0023,WH1,32
2024-03-24,PHM0023,WH1,31
2024-03-31,PHM0023,WH1,39
2024-04-07,PHM0023,WH1,41
2024-04-14,PHM0023,WH1,37
2024-04-21,PHM0023,WH1,30
2024-04-28,PHM0023,WH1,31
2024-05-05,PHM0023,WH1,34
2024-05-12,PHM0023,WH1,35
2024-05-19,PHM0023,WH1,29
2024-05-26,PHM0023,WH1,37
2024-06-02,PHM0023,WH1,34
2024-06-09,PHM0023,WH1,25
2024-06-16,PHM0023,WH1,29
2024-06-23,PHM0023,WH1,31
2024-06-30,PHM0023,WH1,33
2024-07-07,PHM0023,WH1,43
2024-07-14,PHM0023,WH1,35
2024-07-21,PHM0023,WH1,29
2024-07-28,PHM0023,WH1,35
2024-08-04,PHM0023,WH1,32
2024-08-11,PHM0023,WH1,35
2024-08-18,PHM0023,WH1,36
2024-08-25,PHM0023,WH1,40
2024-09-01,PHM0023,WH1,33
2024-09-08,PHM0023,WH1,42
2024-09-15,PHM0023,WH1,38
2024-09-22,PHM0023,WH1,30
2024-09-29,PHM0023,WH1,45
2024-10-06,PHM0023,WH1,35
2024-10-13,PHM0023,WH1,29
2024-10-20,PHM0023,WH1,42
2024-10-27,PHM0023,WH1,44
2024-11-03,PHM0023,WH1,33
2024-11-10,PHM0023,WH1,31
2024-11-17,PHM0023,WH1,33
2024-11-24,PHM0023,WH1,37
2024-12-01,PHM0023,WH1,40
2024-12-08,PHM0023,WH1,36
2024-12-15,PHM0023,WH1,34
2024-12-22,PHM0023,WH1,41
2023-01-01,PHM0023,WH2,32
2023-01-08,PHM0023,WH2,39
2023-01-15,PHM0023,WH2,32
2023-01-22,PHM0023,WH2,36
2023-01-29,PHM0023,WH2,33
2023-02-05,PHM0023,WH2,33
2023-02-12,PHM0023,WH2,32
2023-02-19,PHM0023,WH2,40
2023-02-26,PHM0023,WH2,30
2023-03-05,PHM0023,WH2,30
2023-03-12,PHM0023,WH2,44
2023-03-19,PHM0023,WH2,38
2023-03-26,PHM0023,WH2,22
2023-04-02,PHM0023,WH2,31
2023-04-09,PHM0023,WH2,24
2023-04-16,PHM0023,WH2,29
2023-04-23,PHM0023,WH2,18
2023-04-30,PHM0023,WH2,33
2023-05-07,PHM0023,WH2,28
2023-05-14,PHM0023,WH2,34
2023-05-21,PHM0023,WH2,25
2023-05-28,PHM0023,WH2,34
2023-06-04,PHM0023,WH2,31
2023-06-11,PHM0023,WH2,41
2023-06-18,PHM0023,WH2,41
2023-06-25,PHM0023,WH2,37
2023-07-02,PHM0023,WH2,32
2023-07-09,PHM0023,WH2,43
2023-07-16,PHM0023,WH2,26
2023-07-23,PHM0023,WH2,26
2023-07-30,PHM0023,WH2,33
2023-08-06,PHM0023,WH2,45
2023-08-13,PHM0023,WH2,32
2023-08-20,PHM0023,WH2,33
2023-08-27,PHM0023,WH2,26
2023-09-03,PHM0023,WH2,38
2023-09-10,PHM0023,WH2,38
2023-09-17,PHM0023,WH2,37
2023-09-24,PHM0023,WH2,30
2023-10-01,PHM0023,WH2,30
2023-10-08,PHM0023,WH2,27
2023-10-15,PHM0023,WH2,34
2023-10-22,PHM0023,WH2,28
2023-10-29,PHM0023,WH2,28
2023-11-05,PHM0023,WH2,31
2023-11-12,PHM0023,WH2,31
2023-11-19,PHM0023,WH2,31
2023-11-26,PHM0023,WH2,36
2023-12-03,PHM0023,WH2,34
2023-12-10,PHM0023,WH2,32
2023-12-17,PHM0023,WH2,34
2023-12-24,PHM0023,WH2,29
2023-12-31,PHM0023,WH2,34
2024-01-07,PHM0023,WH2,34
2024-01-14,PHM0023,WH2,26
2024-01-21,PHM0023,WH2,38
2024-01-28,PHM0023,WH2,29
2024-02-04,PHM0023,WH2,34
2024-02-11,PHM0023,WH2,39
2024-02-18,PHM0023,WH2,38
2024-02-25,PHM0023,WH2,34
2024-03-03,PHM0023,WH2,32
2024-03-10,PHM0023,WH2,38
2024-03-17,PHM0023,WH2,37
2024-03-24,PHM0023,WH2,30
2024-03-31,PHM0023,WH2,30
2024-04-07,PHM0023,WH2,23
2024-04-14,PHM0023,WH2,34
2024-04-21,PHM0023,WH2,33
2024-04-28,PHM0023,WH2,39
2024-05-05,PHM0023,WH2,35
2024-05-12,PHM0023,WH2,40
2024-05-19,PHM0023,WH2,30
2024-05-26,PHM0023,WH2,39
2024-06-02,PHM0023,WH2,31
2024-06-09,PHM0023,WH2,37
2024-06-16,PHM0023,WH2,26
2024-06-23,PHM0023,WH2,35
2024-06-30,PHM0023,WH2,24
2024-07-07,PHM0023,WH2,32
2024-07-14,PHM0023,WH2,36
2024-07-21,PHM0023,WH2,31
2024-07-28,PHM0023,WH2,28
2024-08-04,PHM0023,WH2,38
2024-08-11,PHM0023,WH2,33
2024-08-18,PHM0023,WH2,31
2024-08-25,PHM0023,WH2,34
2024-09-01,PHM0023,WH2,47
2024-09-08,PHM0023,WH2,39
2024-09-15,PHM0023,WH2,39
2024-09-22,PHM0023,WH2,36
2024-09-29,PHM0023,WH2,34
2024-10-06,PHM0023,WH2,22
2024-10-13,PHM0023,WH2,30
2024-10-20,PHM0023,WH2,31
2024-10-27,PHM0023,WH2,24
2024-11-03,PHM0023,WH2,28
2024-11-10,PHM0023,WH2,24
2024-11-17,PHM0023,WH2,33
2024-11-24,PHM0023,WH2,38
2024-12-01,PHM0023,WH2,39
2024-12-08,PHM0023,WH2,36
2024-12-15,PHM0023,WH2,29
2024-12-22,PHM0023,WH2,24
2023-01-01,PHM0023,WH3,25
2023-01-08,PHM0023,WH3,27
2023-01-15,PHM0023,WH3,29
2023-01-22,PHM0023,WH3,33
2023-01-29,PHM0023,WH3,28
2023-02-05,PHM0023,WH3,35
2023-02-12,PHM0023,WH3,32
2023-02-19,PHM0023,WH3,34
2023-02-26,PHM0023,WH3,39
2023-03-05,PHM0023,WH3,28
2023-03-12,PHM0023,WH3,36
2023-03-19,PHM0023,WH3,33
2023-03-26,PHM0023,WH3,32
2023-04-02,PHM0023,WH3,38
2023-04-09,PHM0023,WH3,38
2023-04-16,PHM0023,WH3,29
2023-04-23,PHM0023,WH3,33
2023-04-30,PHM0023,WH3,35
2023-05-07,PHM0023,WH3,32
2023-05-14,PHM0023,WH3,36
2023-05-21,PHM0023,WH3,35
2023-05-28,PHM0023,WH3,43
2023-06-04,PHM0023,WH3,26
2023-06-11,PHM0023,WH3,33
2023-06-18,PHM0023,WH3,29
2023-06-25,PHM0023,WH3,37
2023-07-02,PHM0023,WH3,25
2023-07-09,PHM0023,WH3,35
2023-07-16,PHM0023,WH3,30
2023-07-23,PHM0023,WH3,30
2023-07-30,PHM0023,WH3,26
2023-08-06,PHM0023,WH3,31
2023-08-13,PHM0023,WH3,39
2023-08-20,PHM0023,WH3,33
2023-08-27,PHM0023,WH3,37
2023-09-03,PHM0023,WH3,42
2023-09-10,PHM0023,WH3,35
2023-09-17,PHM0023,WH3,31
2023-09-24,PHM0023,WH3,36
2023-10-01,PHM0023,WH3,31
2023-10-08,PHM0023,WH3,31
2023-10-15,PHM0023,WH3,26
2023-10-22,PHM0023,WH3,38
2023-10-29,PHM0023,WH3,32
2023-11-05,PHM0023,WH3,34
2023-11-12,PHM0023,WH3,28
2023-11-19,PHM0023,WH3,36
2023-11-26,PHM0023,WH3,30
2023-12-03,PHM0023,WH3,33
2023-12-10,PHM0023,WH3,38
2023-12-17,PHM0023,WH3,37
2023-12-24,PHM0023,WH3,33
2023-12-31,PHM0023,WH3,25
2024-01-07,PHM0023,WH3,48
2024-01-14,PHM0023,WH3,42
2024-01-21,PHM0023,WH3,37
2024-01-28,PHM0023,WH3,30
2024-02-04,PHM0023,WH3,33
2024-02-11,PHM0023,WH3,31
2024-02-18,PHM0023,WH3,40
2024-02-25,PHM0023,WH3,35
2024-03-03,PHM0023,WH3,30
2024-03-10,PHM0023,WH3,31
2024-03-17,PHM0023,WH3,39
2024-03-24,PHM0023,WH3,42
2024-03-31,PHM0023,WH3,41
2024-04-07,PHM0023,WH3,37
2024-04-14,PHM0023,WH3,32
2024-04-21,PHM0023,WH3,17
2024-04-28,PHM0023,WH3,35
2024-05-05,PHM0023,WH3,33
2024-05-12,PHM0023,WH3,34
2024-05-19,PHM0023,WH3,34
2024-05-26,PHM0023,WH3,27
2024-06-02,PHM0023,WH3,36
2024-06-09,PHM0023,WH3,37
2024-06-16,PHM0023,WH3,37
2024-06-23,PHM0023,WH3,38
2024-06-30,PHM0023,WH3,37
2024-07-07,PHM0023,WH3,31
2024-07-14,PHM0023,WH3,33
2024-07-21,PHM0023,WH3,34
2024-07-28,PHM0023,WH3,34
2024-08-04,PHM0023,WH3,38
2024-08-11,PHM0023,WH3,37
2024-08-18,PHM0023,WH3,44
2024-08-25,PHM0023,WH3,45
2024-09-01,PHM0023,WH3,34
2024-09-08,PHM0023,WH3,14
2024-09-15,PHM0023,WH3,40
2024-09-22,PHM0023,WH3,31
2024-09-29,PHM0023,WH3,29
2024-10-06,PHM0023,WH3,32
2024-10-13,PHM0023,WH3,31
2024-10-20,PHM0023,WH3,37
2024-10-27,PHM0023,WH3,26
2024-11-03,PHM0023,WH3,28
2024-11-10,PHM0023,WH3,35
2024-11-17,PHM0023,WH3,37
2024-11-24,PHM0023,WH3,37
2024-12-01,PHM0023,WH3,30
2024-12-08,PHM0023,WH3,29
2024-12-15,PHM0023,WH3,31
2024-12-22,PHM0023,WH3,35
2023-01-01,PHM0023,WH4,41
2023-01-08,PHM0023,WH4,23
2023-01-15,PHM0023,WH4,32
2023-01-22,PHM0023,WH4,27
2023-01-29,PHM0023,WH4,25
2023-02-05,PHM0023,WH4,38
2023-02-12,PHM0023,WH4,36
2023-02-19,PHM0023,WH4,36
2023-02-26,PHM0023,WH4,38
2023-03-05,PHM0023,WH4,31
2023-03-12,PHM0023,WH4,31
2023-03-19,PHM0023,WH4,44
2023-03-26,PHM0023,WH4,32
2023-04-02,PHM0023,WH4,37
2023-04-09,PHM0023,WH4,34
2023-04-16,PHM0023,WH4,24
2023-04-23,PHM0023,WH4,23
2023-04-30,PHM0023,WH4,31
2023-05-07,PHM0023,WH4,39
2023-05-14,PHM0023,WH4,37
2023-05-21,PHM0023,WH4,38
2023-05-28,PHM0023,WH4,29
2023-06-04,PHM0023,WH4,42
2023-06-11,PHM0023,WH4,29
2023-06-18,PHM0023,WH4,35
2023-06-25,PHM0023,WH4,33
2023-07-02,PHM0023,WH4,33
2023-07-09,PHM0023,WH4,40
2023-07-16,PHM0023,WH4,30
2023-07-23,PHM0023,WH4,27
2023-07-30,PHM0023,WH4,34
2023-08-06,PHM0023,WH4,32
2023-08-13,PHM0023,WH4,50
2023-08-20,PHM0023,WH4,37
2023-08-27,PHM0023,WH4,31
2023-09-03,PHM0023,WH4,28
2023-09-10,PHM0023,WH4,24
2023-09-17,PHM0023,WH4,28
2023-09-24,PHM0023,WH4,34
2023-10-01,PHM0023,WH4,41
2023-10-08,PHM0023,WH4,39
2023-10-15,PHM0023,WH4,35
2023-10-22,PHM0023,WH4,32
2023-10-29,PHM0023,WH4,35
2023-11-05,PHM0023,WH4,31
2023-11-12,PHM0023,WH4,42
2023-11-19,PHM0023,WH4,33
2023-11-26,PHM0023,WH4,33
2023-12-03,PHM0023,WH4,22
2023-12-10,PHM0023,WH4,33
2023-12-17,PHM0023,WH4,38
2023-12-24,PHM0023,WH4,28
2023-12-31,PHM0023,WH4,30
2024-01-07,PHM0023,WH4,37
2024-01-14,PHM0023,WH4,26
2024-01-21,PHM0023,WH4,39
2024-01-28,PHM0023,WH4,31
2024-02-04,PHM0023,WH4,32
2024-02-11,PHM0023,WH4,28
2024-02-18,PHM0023,WH4,35
2024-02-25,PHM0023,WH4,46
2024-03-03,PHM0023,WH4,37
2024-03-10,PHM0023,WH4,29
2024-03-17,PHM0023,WH4,39
2024-03-24,PHM0023,WH4,32
2024-03-31,PHM0023,WH4,40
2024-04-07,PHM0023,WH4,38
2024-04-14,PHM0023,WH4,19
2024-04-21,PHM0023,WH4,28
2024-04-28,PHM0023,WH4,38
2024-05-05,PHM0023,WH4,34
2024-05-12,PHM0023,WH4,28
2024-05-19,PHM0023,WH4,30
2024-05-26,PHM0023,WH4,24
2024-06-02,PHM0023,WH4,33
2024-06-09,PHM0023,WH4,45
2024-06-16,PHM0023,WH4,38
2024-06-23,PHM0023,WH4,44
2024-06-30,PHM0023,WH4,38
2024-07-07,PHM0023,WH4,39
2024-07-14,PHM0023,WH4,43
2024-07-21,PHM0023,WH4,35
2024-07-28,PHM0023,WH4,33
2024-08-04,PHM0023,WH4,39
2024-08-11,PHM0023,WH4,41
2024-08-18,PHM0023,WH4,31
2024-08-25,PHM0023,WH4,30
2024-09-01,PHM0023,WH4,34
2024-09-08,PHM0023,WH4,38
2024-09-15,PHM0023,WH4,37
2024-09-22,PHM0023,WH4,26
2024-09-29,PHM0023,WH4,43
2024-10-06,PHM0023,WH4,30
2024-10-13,PHM0023,WH4,32
2024-10-20,PHM0023,WH4,29
2024-10-27,PHM0023,WH4,47
2024-11-03,PHM0023,WH4,35
2024-11-10,PHM0023,WH4,29
2024-11-17,PHM0023,WH4,38
2024-11-24,PHM0023,WH4,37
2024-12-01,PHM0023,WH4,33
2024-12-08,PHM0023,WH4,38
2024-12-15,PHM0023,WH4,29
2024-12-22,PHM0023,WH4,31
2023-01-01,PHM0024,WH1,94
2023-01-08,PHM0024,WH1,0
2023-01-15,PHM0024,WH1,0
2023-01-22,PHM0024,WH1,94
2023-01-29,PHM0024,WH1,94
2023-02-05,PHM0024,WH1,0
2023-02-12,PHM0024,WH1,94
2023-02-19,PHM0024,WH1,94
2023-02-26,PHM0024,WH1,0
2023-03-05,PHM0024,WH1,0
2023-03-12,PHM0024,WH1,0
2023-03-19,PHM0024,WH1,0
2023-03-26,PHM0024,WH1,0
2023-04-02,PHM0024,WH1,94
2023-04-09,PHM0024,WH1,0
2023-04-16,PHM0024,WH1,94
2023-04-23,PHM0024,WH1,0
2023-04-30,PHM0024,WH1,0
2023-05-07,PHM0024,WH1,0
2023-05-14,PHM0024,WH1,94
2023-05-21,PHM0024,WH1,0
2023-05-28,PHM0024,WH1,0
2023-06-04,PHM0024,WH1,94
2023-06-11,PHM0024,WH1,0
2023-06-18,PHM0024,WH1,0
2023-06-25,PHM0024,WH1,0
2023-07-02,PHM0024,WH1,0
2023-07-09,PHM0024,WH1,0
2023-07-16,PHM0024,WH1,0
2023-07-23,PHM0024,WH1,94
2023-07-30,PHM0024,WH1,0
2023-08-06,PHM0024,WH1,0
2023-08-13,PHM0024,WH1,0
2023-08-20,PHM0024,WH1,0
2023-08-27,PHM0024,WH1,0
2023-09-03,PHM0024,WH1,0
2023-09-10,PHM0024,WH1,0
2023-09-17,PHM0024,WH1,0
2023-09-24,PHM0024,WH1,0
2023-10-01,PHM0024,WH1,0
2023-10-08,PHM0024,WH1,0
2023-10-15,PHM0024,WH1,0
2023-10-22,PHM0024,WH1,0
2023-10-29,PHM0024,WH1,94
2023-11-05,PHM0024,WH1,0
2023-11-12,PHM0024,WH1,0
2023-11-19,PHM0024,WH1,94
2023-11-26,PHM0024,WH1,0
2023-12-03,PHM0024,WH1,0
2023-12-10,PHM0024,WH1,94
2023-12-17,PHM0024,WH1,0
2023-12-24,PHM0024,WH1,94
2023-12-31,PHM0024,WH1,0
2024-01-07,PHM0024,WH1,0
2024-01-14,PHM0024,WH1,94
2024-01-21,PHM0024,WH1,0
2024-01-28,PHM0024,WH1,94
2024-02-04,PHM0024,WH1,0
2024-02-11,PHM0024,WH1,0
2024-02-18,PHM0024,WH1,94
2024-02-25,PHM0024,WH1,94
2024-03-03,PHM0024,WH1,94
2024-03-10,PHM0024,WH1,94
2024-03-17,PHM0024,WH1,94
2024-03-24,PHM0024,WH1,94
2024-03-31,PHM0024,WH1,0
2024-04-07,PHM0024,WH1,0
2024-04-14,PHM0024,WH1,0
2024-04-21,PHM0024,WH1,0
2024-04-28,PHM0024,WH1,0
2024-05-05,PHM0024,WH1,94
2024-05-12,PHM0024,WH1,0
2024-05-19,PHM0024,WH1,0
2024-05-26,PHM0024,WH1,94
2024-06-02,PHM0024,WH1,0
2024-06-09,PHM0024,WH1,94
2024-06-16,PHM0024,WH1,94
2024-06-23,PHM0024,WH1,94
2024-06-30,PHM0024,WH1,0
2024-07-07,PHM0024,WH1,0
2024-07-14,PHM0024,WH1,0
2024-07-21,PHM0024,WH1,0
2024-07-28,PHM0024,WH1,94
2024-08-04,PHM0024,WH1,94
2024-08-11,PHM0024,WH1,0
2024-08-18,PHM0024,WH1,0
2024-08-25,PHM0024,WH1,0
2024-09-01,PHM0024,WH1,94
2024-09-08,PHM0024,WH1,0
2024-09-15,PHM0024,WH1,0
2024-09-22,PHM0024,WH1,0
2024-09-29,PHM0024,WH1,0
2024-10-06,PHM0024,WH1,0
2024-10-13,PHM0024,WH1,0
2024-10-20,PHM0024,WH1,94
2024-10-27,PHM0024,WH1,0
2024-11-03,PHM0024,WH1,94
2024-11-10,PHM0024,WH1,0
2024-11-17,PHM0024,WH1,94
2024-11-24,PHM0024,WH1,94
2024-12-01,PHM0024,WH1,0
2024-12-08,PHM0024,WH1,94
2024-12-15,PHM0024,WH1,0
2024-12-22,PHM0024,WH1,0
2023-01-01,PHM0024,WH2,0
2023-01-08,PHM0024,WH2,0
2023-01-15,PHM0024,WH2,94
2023-01-22,PHM0024,WH2,94
2023-01-29,PHM0024,WH2,94
2023-02-05,PHM0024,WH2,0
2023-02-12,PHM0024,WH2,94
2023-02-19,PHM0024,WH2,0
2023-02-26,PHM0024,WH2,94
2023-03-05,PHM0024,WH2,0
2023-03-12,PHM0024,WH2,0
2023-03-19,PHM0024,WH2,0
2023-03-26,PHM0024,WH2,94
2023-04-02,PHM0024,WH2,0
2023-04-09,PHM0024,WH2,0
2023-04-16,PHM0024,WH2,0
2023-04-23,PHM0024,WH2,0
2023-04-30,PHM0024,WH2,0
2023-05-07,PHM0024,WH2,94
2023-05-14,PHM0024,WH2,94
2023-05-21,PHM0024,WH2,94
2023-05-28,PHM0024,WH2,94
2023-06-04,PHM0024,WH2,0
2023-06-11,PHM0024,WH2,0
2023-06-18,PHM0024,WH2,0
2023-06-25,PHM0024,WH2,0
2023-07-02,PHM0024,WH2,94
2023-07-09,PHM0024,WH2,0
2023-07-16,PHM0024,WH2,0
2023-07-23,PHM0024,WH2,0
2023-07-30,PHM0024,WH2,94
2023-08-06,PHM0024,WH2,0
2023-08-13,PHM0024,WH2,94
2023-08-20,PHM0024,WH2,0
2023-08-27,PHM0024,WH2,94
2023-09-03,PHM0024,WH2,0
2023-09-10,PHM0024,WH2,0
2023-09-17,PHM0024,WH2,94
2023-09-24,PHM0024,WH2,0
2023-10-01,PHM0024,WH2,0
2023-10-08,PHM0024,WH2,94
2023-10-15,PHM0024,WH2,0
2023-10-22,PHM0024,WH2,94
2023-10-29,PHM0024,WH2,0
2023-11-05,PHM0024,WH2,0
2023-11-12,PHM0024,WH2,94
2023-11-19,PHM0024,WH2,0
2023-11-26,PHM0024,WH2,94
2023-12-03,PHM0024,WH2,0
2023-12-10,PHM0024,WH2,94
2023-12-17,PHM0024,WH2,94
2023-12-24,PHM0024,WH2,0
2023-12-31,PHM0024,WH2,0
2024-01-07,PHM0024,WH2,0
2024-01-14,PHM0024,WH2,0
2024-01-21,PHM0024,WH2,94
2024-01-28,PHM0024,WH2,94
2024-02-04,PHM0024,WH2,0
2024-02-11,PHM0024,WH2,94
2024-02-18,PHM0024,WH2,94
2024-02-25,PHM0024,WH2,0
2024-03-03,PHM0024,WH2,94
2024-03-10,PHM0024,WH2,94
2024-03-17,PHM0024,WH2,94
2024-03-24,PHM0024,WH2,94
2024-03-31,PHM0024,WH2,0
2024-04-07,PHM0024,WH2,94
2024-04-14,PHM0024,WH2,94
2024-04-21,PHM0024,WH2,0
2024-04-28,PHM0024,WH2,0
2024-05-05,PHM0024,WH2,94
2024-05-12,PHM0024,WH2,94
2024-05-19,PHM0024,WH2,0
2024-05-26,PHM0024,WH2,0
2024-06-02,PHM0024,WH2,94
2024-06-09,PHM0024,WH2,0
2024-06-16,PHM0024,WH2,94
2024-06-23,PHM0024,WH2,0
2024-06-30,PHM0024,WH2,0
2024-07-07,PHM0024,WH2,0
2024-07-14,PHM0024,WH2,94
2024-07-21,PHM0024,WH2,94
2024-07-28,PHM0024,WH2,94
2024-08-04,PHM0024,WH2,0
2024-08-11,PHM0024,WH2,0
2024-08-18,PHM0024,WH2,0
2024-08-25,PHM0024,WH2,94
2024-09-01,PHM0024,WH2,94
2024-09-08,PHM0024,WH2,0
2024-09-15,PHM0024,WH2,0
2024-09-22,PHM0024,WH2,94
2024-09-29,PHM0024,WH2,94
2024-10-06,PHM0024,WH2,94
2024-10-13,PHM0024,WH2,0
2024-10-20,PHM0024,WH2,94
2024-10-27,PHM0024,WH2,0
2024-11-03,PHM0024,WH2,0
2024-11-10,PHM0024,WH2,0
2024-11-17,PHM0024,WH2,0
2024-11-24,PHM0024,WH2,94
2024-12-01,PHM0024,WH2,94
2024-12-08,PHM0024,WH2,0
2024-12-15,PHM0024,WH2,94
2024-12-22,PHM0024,WH2,0
2023-01-01,PHM0024,WH3,94
2023-01-08,PHM0024,WH3,94
2023-01-15,PHM0024,WH3,0
2023-01-22,PHM0024,WH3,0
2023-01-29,PHM0024,WH3,0
2023-02-05,PHM0024,WH3,0
2023-02-12,PHM0024,WH3,0
2023-02-19,PHM0024,WH3,0
2023-02-26,PHM0024,WH3,0
2023-03-05,PHM0024,WH3,94
2023-03-12,PHM0024,WH3,0
2023-03-19,PHM0024,WH3,0
2023-03-26,PHM0024,WH3,0
2023-04-02,PHM0024,WH3,0
2023-04-09,PHM0024,WH3,0
2023-04-16,PHM0024,WH3,94
2023-04-23,PHM0024,WH3,0
2023-04-30,PHM0024,WH3,0
2023-05-07,PHM0024,WH3,0
2023-05-14,PHM0024,WH3,0
2023-05-21,PHM0024,WH3,94
2023-05-28,PHM0024,WH3,0
2023-06-04,PHM0024,WH3,94
2023-06-11,PHM0024,WH3,0
2023-06-18,PHM0024,WH3,0
2023-06-25,PHM0024,WH3,0
2023-07-02,PHM0024,WH3,0
2023-07-09,PHM0024,WH3,0
2023-07-16,PHM0024,WH3,0
2023-07-23,PHM0024,WH3,0
2023-07-30,PHM0024,WH3,0
2023-08-06,PHM0024,WH3,0
2023-08-13,PHM0024,WH3,94
2023-08-20,PHM0024,WH3,94
2023-08-27,PHM0024,WH3,0
2023-09-03,PHM0024,WH3,0
2023-09-10,PHM0024,WH3,94
2023-09-17,PHM0024,WH3,94
2023-09-24,PHM0024,WH3,0
2023-10-01,PHM0024,WH3,94
2023-10-08,PHM0024,WH3,0
2023-10-15,PHM0024,WH3,0
2023-10-22,PHM0024,WH3,94
2023-10-29,PHM0024,WH3,0
2023-11-05,PHM0024,WH3,0
2023-11-12,PHM0024,WH3,0
2023-11-19,PHM0024,WH3,0
2023-11-26,PHM0024,WH3,0
2023-12-03,PHM0024,WH3,0
2023-12-10,PHM0024,WH3,0
2023-12-17,PHM0024,WH3,94
2023-12-24,PHM0024,WH3,0
2023-12-31,PHM0024,WH3,94
2024-01-07,PHM0024,WH3,94
2024-01-14,PHM0024,WH3,0
2024-01-21,PHM0024,WH3,94
2024-01-28,PHM0024,WH3,0
2024-02-04,PHM0024,WH3,0
2024-02-11,PHM0024,WH3,0
2024-02-18,PHM0024,WH3,0
2024-02-25,PHM0024,WH3,94
2024-03-03,PHM0024,WH3,0
2024-03-10,PHM0024,WH3,94
2024-03-17,PHM0024,WH3,0
2024-03-24,PHM0024,WH3,0
2024-03-31,PHM0024,WH3,94
2024-04-07,PHM0024,WH3,94
2024-04-14,PHM0024,WH3,0
2024-04-21,PHM0024,WH3,0
2024-04-28,PHM0024,WH3,94
2024-05-05,PHM0024,WH3,94
2024-05-12,PHM0024,WH3,0
2024-05-19,PHM0024,WH3,0
2024-05-26,PHM0024,WH3,0
2024-06-02,PHM0024,WH3,0
2024-06-09,PHM0024,WH3,94
2024-06-16,PHM0024,WH3,94
2024-06-23,PHM0024,WH3,94
2024-06-30,PHM0024,WH3,94
2024-07-07,PHM0024,WH3,0
2024-07-14,PHM0024,WH3,0
2024-07-21,PHM0024,WH3,94
2024-07-28,PHM0024,WH3,0
2024-08-04,PHM0024,WH3,94
2024-08-11,PHM0024,WH3,0
2024-08-18,PHM0024,WH3,94
2024-08-25,PHM0024,WH3,0
2024-09-01,PHM0024,WH3,94
2024-09-08,PHM0024,WH3,0
2024-09-15,PHM0024,WH3,94
2024-09-22,PHM0024,WH3,94
2024-09-29,PHM0024,WH3,0
2024-10-06,PHM0024,WH3,94
2024-10-13,PHM0024,WH3,94
2024-10-20,PHM0024,WH3,0
2024-10-27,PHM0024,WH3,94
2024-11-03,PHM0024,WH3,94
2024-11-10,PHM0024,WH3,94
2024-11-17,PHM0024,WH3,0
2024-11-24,PHM0024,WH3,0
2024-12-01,PHM0024,WH3,0
2024-12-08,PHM0024,WH3,0
2024-12-15,PHM0024,WH3,0
2024-12-22,PHM0024,WH3,0
2023-01-01,PHM0024,WH4,0
2023-01-08,PHM0024,WH4,0
2023-01-15,PHM0024,WH4,0
2023-01-22,PHM0024,WH4,0
2023-01-29,PHM0024,WH4,94
